INPUT:imageURL	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5								INPUT:image
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-													https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw													https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA													https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld													https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk
https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF{EOF}https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i{EOF}https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP{EOF}https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd{EOF}https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3													https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-
https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C{EOF}https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI{EOF}https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS{EOF}https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss{EOF}https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG													https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX													https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d													https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa													https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt													https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw
													https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp
													https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc
													https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq
													https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh
													https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA
													https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5
													https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW
													https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi
													https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa
													https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld
													https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF
													https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i
													https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP
													https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd
													https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3
													https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C
													https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI
													https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS
													https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss
													https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG
													https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK
													https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG
													https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq
													https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD
													https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX
													https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2
													https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK
													https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti
													https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS
													https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d
													https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50
													https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk
													https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w
													https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V
													https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa
													https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br
													https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b
													https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS
													https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5
													https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt
